SKU,Facility,Delay_Events,Delay_Days,Total_Lead_Time
SKUA1,Austin,229,2376.9845992134174,32.808204993445145
SKUA1,Columbus,158,1625.2626827572906,22.54385568964409
SKUA1,Sacramento,272,2528.352923907385,36.06960769922821
SKUA2,Austin,253,2362.5057067861376,32.68754755655115
SKUA2,Columbus,175,1649.9487977899425,22.749573314916187
SKUA2,Sacramento,243,2589.3532676436107,36.57794389703009
SKUA3,Austin,264,2448.670292946573,33.40558577455478
SKUA3,Columbus,168,1650.3046455682163,22.75253871306847
SKUA3,Sacramento,257,2474.1464719387864,35.61788726615655
SKUC1,Austin,285,2946.1846641649586,39.55153886804133
SKUC1,Columbus,175,1707.7629858711198,24.231358215592664
SKUC1,Sacramento,334,3594.4949147530947,48.954124289609126
SKUC2,Austin,312,3310.8685343087664,42.59057111923972
SKUC2,Columbus,164,1362.5611215173087,21.35467601264424
SKUC2,Sacramento,349,3562.5711328955695,48.68809277412974
SKUD1,Austin,242,2453.391386155488,32.4449282179624
SKUD1,Columbus,204,2337.2292243336656,30.476910202780548
SKUD1,Sacramento,224,2376.6428131403154,33.8053567761693
SKUD2,Austin,237,2238.8180758549115,30.65681729879093
SKUD2,Columbus,188,1808.905270304289,26.074210585869075
SKUD2,Sacramento,257,2627.268000123692,35.893900001030765
SKUD3,Austin,201,1993.022566072774,28.60852138393978
SKUD3,Columbus,213,2202.7734581326145,29.356445484438453
SKUD3,Sacramento,274,2675.0564994235942,36.29213749519662
SKUE1,Austin,864,8401.5396306591,119.01283025549249
SKUE1,Columbus,872,8421.155367935944,121.17629473279953
SKUE1,Sacramento,832,8147.6074875538225,112.89672906294852
SKUE2,Austin,895,8937.831875493535,123.48193229577946
SKUE2,Columbus,899,8844.695481565766,124.70579567971473
SKUE2,Sacramento,773,7760.254073013622,109.66878394178018
SKUE3,Austin,945,9312.92935904564,126.60774465871367
SKUE3,Columbus,943,9236.038041183478,127.96698367652898
SKUE3,Sacramento,806,7927.498583794712,111.06248819828927
SKUT1,Austin,205,2178.8216000933135,29.156846667444277
SKUT1,Columbus,215,1932.60690216771,28.10505751806425
SKUT1,Sacramento,123,1291.9194972508537,17.765995810423778
SKUT2,Austin,213,2114.3770331366777,28.619808609472315
SKUT2,Columbus,200,1844.2206048034532,27.368505040028776
SKUT2,Sacramento,118,1360.4684621099516,18.337237184249595
SKUT3,Austin,209,2263.0938702903786,29.859115585753155
SKUT3,Columbus,206,2242.4716861639204,30.687264051366004
SKUT3,Sacramento,150,1541.4916366167402,19.845763638472835
SKUT4,Austin,202,2137.3457081613637,28.81121423467803
SKUT4,Columbus,198,2219.5893117619103,30.496577598015918
SKUT4,Sacramento,109,999.7044105402848,15.330870087835708
SKUW1,Austin,800,7952.726134582648,112.27271778818873
SKUW1,Columbus,871,8570.695882647673,119.42246568873061
SKUW1,Sacramento,730,7112.0613011703335,101.26717750975278
SKUW2,Austin,843,8089.49848309562,113.41248735913017
SKUW2,Columbus,867,8290.830346985793,117.09025289154826
SKUW2,Sacramento,771,7455.117122867453,104.12597602389545
SKUW3,Austin,783,8033.709958472853,112.94758298727378
SKUW3,Columbus,824,7790.548631931096,112.92123859942579
SKUW3,Sacramento,731,7748.082978571753,106.5673581547646
